,L_1_values,L_inf_values
3338,4.4293993684704084e-05,2.3069855449884686e-06
3339,4.377333961130361e-05,2.2832854913198407e-06
3340,4.372325203248114e-05,2.281739742438861e-06
3341,4.333090945551059e-05,2.262146741644474e-06
3342,4.326808336971385e-05,2.258700807977962e-06
3343,4.3086748085314636e-05,2.2438112813764208e-06
3344,4.289971756586236e-05,2.239460441679841e-06
3345,4.28125998277756e-05,2.231389380543596e-06
3346,4.242617949345108e-05,2.2154319491749273e-06
3347,4.2214544394316626e-05,2.2014274377680646e-06
3348,4.217087524040311e-05,2.1995444794853193e-06
3349,4.2190449962122244e-05,2.1820191749993353e-06
3350,4.2173119298747785e-05,2.181837947713664e-06
3351,4.214920029755945e-05,2.181736082819299e-06
3352,4.226524268459754e-05,2.1844300630913903e-06
3353,4.310869771068973e-05,2.2009120857702414e-06
3354,4.336092556313088e-05,2.2063063854553888e-06
3355,4.3326473854111804e-05,2.1963476014299758e-06
3356,4.324465941466044e-05,2.1919270561499914e-06
3357,4.3165261754669525e-05,2.1883993682063282e-06
3358,4.3139956623327375e-05,2.188218251132022e-06
3359,4.310126119518914e-05,2.186502485156401e-06
3360,4.29438494063816e-05,2.1834771346148144e-06
3361,4.292088890317636e-05,2.1832713117189583e-06
3362,4.29271838760303e-05,2.1819765702905314e-06
3363,4.290210659838692e-05,2.181746581727415e-06
3364,4.286928756338741e-05,2.181467079079429e-06
3365,4.280151781072829e-05,2.1786397060593e-06
3366,4.4819797936430444e-05,2.1885757532975908e-06
3367,4.308846552463417e-05,2.1847071410985154e-06
3368,4.316416325779206e-05,2.1995647922533245e-06
3369,4.309232481403402e-05,2.194252391888907e-06
3370,4.3009734855269484e-05,2.1923449258137873e-06
3371,4.442415893660836e-05,2.1012657341430818e-06
3372,4.292638868619454e-05,2.190962410359729e-06
3373,4.2871483580133094e-05,2.1886625468118766e-06
3374,4.276494072578129e-05,2.1828313837703618e-06
3375,4.2671444800431295e-05,2.1814471471563454e-06
3376,4.262690629248149e-05,2.1785213225495957e-06
3377,4.2633494523316106e-05,2.186545941983163e-06
3378,4.272545998655563e-05,2.181741544717518e-06
3379,4.2663505031526013e-05,2.1851240593122373e-06
3380,4.258191936144828e-05,2.174791756670397e-06
3381,4.2457047744544914e-05,2.1849840870023787e-06
3382,4.540616015057277e-05,2.2257717542111206e-06
3383,4.258307730819381e-05,2.174737817200456e-06
3384,4.2513669459411176e-05,2.1726960916749623e-06
3385,4.238826597780262e-05,2.16863577359399e-06
3386,4.227487026204844e-05,2.1655666875061967e-06
3387,4.2264643197924345e-05,2.1654580784133915e-06
3388,4.2543136575065163e-05,2.176450724900607e-06
3389,4.249923649499641e-05,2.16969757909706e-06
3390,4.477028609021116e-05,2.223757094377399e-06
3391,4.461453961463774e-05,2.2285452308049637e-06
3392,4.475370543875799e-05,2.230823124450038e-06
3393,4.4698944509001885e-05,2.2194851463074884e-06
3394,4.4593980695918826e-05,2.2103145591704855e-06
3395,4.452942179147994e-05,2.1988609677270094e-06
3396,4.449182650421677e-05,2.198216246502936e-06
3397,4.451853691939117e-05,2.2091081881277853e-06
3398,4.446061351180357e-05,2.2095948770252877e-06
3399,4.434802378362982e-05,2.2116115173353296e-06
3400,4.435238004505498e-05,2.2139677178191795e-06
3401,4.44784104258221e-05,2.208582811611183e-06
3402,4.45515455939538e-05,2.2076973845194746e-06
3403,4.4669765426305145e-05,2.221276838293937e-06
3404,4.429111787988639e-05,2.204078536324514e-06
3405,4.423821976394898e-05,2.209470063461551e-06
3406,4.457443924367115e-05,2.2224631301136386e-06
3407,4.440470994869742e-05,2.209051705731083e-06
3408,4.429678396410268e-05,2.2050208640999215e-06
3409,4.428511881511282e-05,2.2080303850248133e-06
3410,4.450349086446623e-05,2.2033282470939857e-06
3411,4.442528031175549e-05,2.195627332326235e-06
3412,4.429347209613729e-05,2.191546449023363e-06
3413,4.425466140277544e-05,2.19038316221977e-06
3414,4.418419833138251e-05,2.187070788961017e-06
3415,4.446131479336608e-05,2.19429833211024e-06
3416,4.426243941850562e-05,2.1922239403084292e-06
3417,4.411651047142346e-05,2.183893015954824e-06
3418,4.406677340124718e-05,2.177623785960895e-06
3419,4.399844065588114e-05,2.174053322206741e-06
3420,4.399375019074227e-05,2.171184559584334e-06
3421,4.422754318446876e-05,2.1785789186890322e-06
3422,4.417918013477691e-05,2.175028860583712e-06
3423,4.396688884268616e-05,2.1596492980670888e-06
3424,4.392978857798397e-05,2.1595776790768713e-06
3425,4.435024789406591e-05,2.1680135444833096e-06
3426,4.4241649348962186e-05,2.1691644469370636e-06
3427,4.443735788217089e-05,2.172424541593354e-06
3428,4.4289209332778185e-05,2.1671215480581685e-06
3429,4.441006045665129e-05,2.1666535125354907e-06
3430,4.442026943036777e-05,2.16087189642752e-06
3431,4.430722328024793e-05,2.147344738388257e-06
3432,4.435063435483821e-05,2.147087825998223e-06
3433,4.400424900200077e-05,2.133684901365194e-06
3434,4.429773874485913e-05,2.1328692166207143e-06
3435,4.426701231021273e-05,2.1321803360130544e-06
3436,4.407364784154867e-05,2.1222475522165506e-06
3437,4.399475056836365e-05,2.1164049135169824e-06
3438,4.395159775966993e-05,2.111460486385771e-06
3439,4.3925750329090435e-05,2.1109655857588773e-06
3440,4.412001960952247e-05,2.1104241169442304e-06
3441,4.39576192538801e-05,2.0967249864923684e-06
3442,4.396682570381041e-05,2.101369412222338e-06
3443,4.421022279931265e-05,2.1364073579383777e-06
3444,4.4225236450676385e-05,2.1374520800251426e-06
3445,4.4234466727902376e-05,2.135653945784705e-06
3446,4.4301714697651546e-05,2.1398488183744166e-06
3447,4.42932164644907e-05,2.157444546809893e-06
3448,4.409824963747541e-05,2.142429235281541e-06
3449,4.405502831023961e-05,2.1419092287968033e-06
3450,4.4013246674167136e-05,2.1352121689732764e-06
3451,4.426284746927922e-05,2.13506989206352e-06
3452,4.422203562681638e-05,2.1332483878191868e-06
3453,4.429540695791677e-05,2.137995557557367e-06
3454,4.4262226158491075e-05,2.1380484675936272e-06
3455,4.421144168874387e-05,2.137286095038573e-06
3456,4.422766480699103e-05,2.140926093836816e-06
3457,4.436720638967752e-05,2.1396763950642128e-06
3458,4.442718845792493e-05,2.1437358782608025e-06
3459,4.4238012215898315e-05,2.1356630418259357e-06
3460,4.447991916588719e-05,2.14456380593154e-06
3461,4.444476771804287e-05,2.1438731399129054e-06
3462,4.437382511831137e-05,2.1389891260314282e-06
3463,4.4354268527284395e-05,2.138150552463289e-06
3464,4.431135559974477e-05,2.1356328987595e-06
3465,4.4275815050681384e-05,2.134878218403747e-06
3466,4.423138911535896e-05,2.128567191093769e-06
3467,4.436230817706191e-05,2.1486440010101677e-06
3468,4.451760561463651e-05,2.152375702630341e-06
3469,4.431270403347526e-05,2.1444872506066146e-06
3470,4.408139922612093e-05,2.1399384498377466e-06
3471,4.399904953587396e-05,2.1371402885486057e-06
3472,4.397688008765862e-05,2.1369705992157937e-06
3473,4.3944370358889835e-05,2.1441848678816313e-06
3474,4.4387202800156355e-05,2.1730055369467566e-06
3475,4.449978942504884e-05,2.1750083522581665e-06
3476,4.447255534020751e-05,2.17412996776553e-06
3477,4.452117842492813e-05,2.179217973871765e-06
3478,4.4425178228907485e-05,2.1707970480699174e-06
3479,4.432828011594458e-05,2.159981486740656e-06
3480,4.4284197652668705e-05,2.166078192944966e-06
3481,4.4401544122709065e-05,2.1631054794820915e-06
3482,4.4432772806235574e-05,2.160073100099952e-06
3483,4.450912002929131e-05,2.157146030456582e-06
3484,4.463001420593732e-05,2.1739950015276997e-06
3485,4.4745296180546146e-05,2.1969350483603017e-06
3486,4.464419424989971e-05,2.192517034712814e-06
3487,4.467118247743829e-05,2.1888296107790308e-06
3488,4.452337359616295e-05,2.1844750888020693e-06
3489,4.445062753553211e-05,2.1799232159287705e-06
3490,4.457148302962776e-05,2.1977566168141784e-06
3491,4.453927629669622e-05,2.1920447837219006e-06
3492,4.4830121188467494e-05,2.198013194814124e-06
3493,4.487316615767157e-05,2.2007342289149112e-06
3494,4.488196859666056e-05,2.194003624499469e-06
3495,4.503728794775296e-05,2.187812529556546e-06
3496,4.4914803394127114e-05,2.176302927706048e-06
3497,4.483602668828651e-05,2.1700218296817843e-06
3498,4.4858556830630504e-05,2.1724463924708087e-06
3499,4.481830941831566e-05,2.165674444055439e-06
3500,4.5186901124095154e-05,2.1848772435720384e-06
3501,4.514558434502044e-05,2.178944058053915e-06
3502,4.507325822116188e-05,2.178676377819346e-06
3503,4.502748294235152e-05,2.1779711689534035e-06
3504,4.4990810384867326e-05,2.177601627920502e-06
3505,4.4851665001011764e-05,2.1636651706260977e-06
3506,4.467335699242547e-05,2.163987020996459e-06
3507,4.4593731295482115e-05,2.1645325453742484e-06
3508,4.448496071781019e-05,2.1551559970479498e-06
3509,4.445954587834718e-05,2.153333266519083e-06
3510,4.450612756593511e-05,2.1482759390914553e-06
3511,4.478781133804316e-05,2.161675534871172e-06
3512,4.458711642792707e-05,2.1546247129344094e-06
3513,4.45127850282768e-05,2.153725396570469e-06
3514,4.4453332200832e-05,2.1520865046658287e-06
3515,4.439035277678896e-05,2.1423566167926282e-06
3516,4.450717165866732e-05,2.131394295270831e-06
3517,4.451951912922074e-05,2.1238892296862266e-06
3518,4.462107906333369e-05,2.1349599714836635e-06
3519,4.4405157065166875e-05,2.1242088134108678e-06
3520,4.4551161848671795e-05,2.117483003873892e-06
3521,4.469928031245734e-05,2.1513669978114075e-06
3522,4.464759650479614e-05,2.1460596349033454e-06
3523,4.4549927650962146e-05,2.14160983678544e-06
3524,4.453797514585455e-05,2.139719375158665e-06
3525,4.446848908448995e-05,2.1367406226626982e-06
3526,4.4381282663534215e-05,2.131671644279849e-06
3527,4.434242526170735e-05,2.1313491132541776e-06
3528,4.431844046345946e-05,2.1323639631838192e-06
3529,4.477129437573748e-05,2.150704606281906e-06
3530,4.486219727880402e-05,2.163451886586622e-06
3531,4.483472830871229e-05,2.1567316291110506e-06
3532,4.499866811916833e-05,2.1625318604329486e-06
3533,4.4917367876593314e-05,2.1561703358361743e-06
3534,4.487705775800383e-05,2.151363446960747e-06
3535,4.484727700837422e-05,2.1455722019802324e-06
3536,4.4907358579262544e-05,2.145522025423905e-06
3537,4.494630260146327e-05,2.138492219856091e-06
3538,4.485917780223304e-05,2.134239041296751e-06
3539,4.481764814519154e-05,2.1340311495310876e-06
3540,4.474390494457489e-05,2.1258651266562504e-06
3541,4.4828893335081214e-05,2.1240724909561817e-06
3542,4.4757019820364254e-05,2.1185009541917924e-06
3543,4.486425243371374e-05,2.117092815741588e-06
3544,4.482173796027232e-05,2.115609519107036e-06
3545,4.482235591994431e-05,2.1155820132805182e-06
3546,4.4812915256131684e-05,2.1118382631244e-06
3547,4.4893388844682065e-05,2.114235186411749e-06
3548,4.47838778631509e-05,2.1167851715278492e-06
3549,4.47592828468198e-05,2.1150352010327367e-06
3550,4.46803879210476e-05,2.117077157081307e-06
3551,4.4725335440118834e-05,2.121219898995472e-06
3552,4.475688882217076e-05,2.111613002189546e-06
3553,4.466989700479956e-05,2.109431240548836e-06
3554,4.45740251101363e-05,2.105025005110927e-06
3555,4.453296831496355e-05,2.1035116065813003e-06
3556,4.463725539052948e-05,2.1080524125027627e-06
3557,4.466983797578223e-05,2.0993499856518223e-06
3558,4.48359709651815e-05,2.0974476593417204e-06
3559,4.479113969232545e-05,2.095561507372197e-06
3560,4.469741259748231e-05,2.0929800355408227e-06
3561,4.4604020278754474e-05,2.0851379501715915e-06
3562,4.457435207741621e-05,2.082396189429779e-06
3563,4.460388618816252e-05,2.1100225659219222e-06
3564,4.499946004101898e-05,2.1436931978462224e-06
3565,4.4964975305545986e-05,2.140638859850913e-06
3566,4.4927475839355364e-05,2.139137384765078e-06
3567,4.491411039993394e-05,2.142903393556332e-06
3568,4.4873148264639975e-05,2.13681438470078e-06
3569,4.482554172615832e-05,2.133782649644822e-06
3570,4.476470035026831e-05,2.1220650860860155e-06
3571,4.471558249355266e-05,2.1181587170694986e-06
3572,4.4675920637439224e-05,2.1124235094341094e-06
3573,4.4559082627056576e-05,2.1032949860234366e-06
3574,4.446645794515187e-05,2.0986144388650444e-06
3575,4.446580183253902e-05,2.0981660005332542e-06
3576,4.441107636879756e-05,2.095203301095398e-06
3577,4.431916182817471e-05,2.0914968108565878e-06
3578,4.418878252668403e-05,2.0873935359241333e-06
3579,4.416057788123433e-05,2.089133437996509e-06
3580,4.4565347170709686e-05,2.10095971421002e-06
3581,4.45883601157581e-05,2.1104858857721822e-06
3582,4.4443444334114886e-05,2.1038735601018126e-06
3583,4.441286606696688e-05,2.1023890317529743e-06
3584,4.414217732230973e-05,2.091586090943706e-06
3585,4.417710867018837e-05,2.092946334824507e-06
3586,4.4396955071850626e-05,2.100511066080394e-06
3587,4.427641137258245e-05,2.0896449790094754e-06
3588,4.4454326360579984e-05,2.1041836888147883e-06
3589,4.441305189900178e-05,2.103024779982379e-06
3590,4.4541002613187335e-05,2.097709985572101e-06
3591,4.4467520775832336e-05,2.095115041294322e-06
3592,4.405447420754035e-05,2.079215801477942e-06
3593,4.40637130004562e-05,2.0858554628829965e-06
3594,4.40577980878109e-05,2.0832242551881534e-06
3595,4.3978152344639967e-05,2.08020674570135e-06
3596,4.423805051463981e-05,2.087866069888556e-06
3597,4.463082414281638e-05,2.1115293065202763e-06
3598,4.569946079033177e-05,2.2362502567836762e-06
3599,4.451102663807238e-05,2.105830349322799e-06
3600,4.441216314817623e-05,2.088448695749053e-06
3601,4.437947857267143e-05,2.092655719137423e-06
3602,4.435130275298693e-05,2.0902691978753197e-06
3603,4.4358936339099285e-05,2.091315817056905e-06
3604,4.462422927536939e-05,2.1172753308063823e-06
3605,4.4565686150280024e-05,2.1101569082731305e-06
3606,4.443909160536398e-05,2.0983315590570995e-06
3607,4.4478312635400786e-05,2.0933709684000595e-06
3608,4.446466258799732e-05,2.104203990614539e-06
3609,4.445498497748007e-05,2.1145333052673023e-06
3610,4.430408798756246e-05,2.115625084284263e-06
3611,4.46833303534651e-05,2.1434528288520206e-06
3612,4.4592025907718044e-05,2.140745723360103e-06
3613,4.4546506415854214e-05,2.1352282408250836e-06
3614,4.478612658674567e-05,2.138778722681234e-06
3615,4.481680513501678e-05,2.130101218980578e-06
3616,4.507292876495927e-05,2.1530588126516253e-06
3617,4.498420228101101e-05,2.139735228880386e-06
3618,4.499108024668843e-05,2.14508147748713e-06
3619,4.493713269745298e-05,2.155995807224035e-06
3620,4.483212419969357e-05,2.149656030148524e-06
3621,4.480308712020577e-05,2.1505217098946195e-06
3622,4.477132705036498e-05,2.1073649103419713e-06
3623,4.471576746221682e-05,2.114279643774895e-06
3624,4.470608841507037e-05,2.1102517287145847e-06
3625,4.4677303356059876e-05,2.105969090712851e-06
3626,4.490728574687238e-05,2.129201866215778e-06
3627,4.471478348769838e-05,2.1222854632497204e-06
3628,4.461699134274225e-05,2.117576093185593e-06
3629,4.457827683532854e-05,2.1224888805857973e-06
3630,4.456779431340015e-05,2.121913679823857e-06
3631,4.4800588653765975e-05,2.1274946161619983e-06
3632,4.4573183040590356e-05,2.1237883285422378e-06
3633,4.441594688994507e-05,2.1183864251045185e-06
3634,4.434574789641883e-05,2.1243726639738143e-06
3635,4.430665298219209e-05,2.124168208043858e-06
3636,4.4674151453662084e-05,2.1293566745620945e-06
3637,4.484589008427164e-05,2.1711671240693714e-06
3638,4.4727684110881876e-05,2.1620619842781484e-06
3639,4.4624443620437895e-05,2.167950726035953e-06
3640,4.459154869031004e-05,2.164524147873257e-06
3641,4.4535384957625665e-05,2.1581087140504838e-06
3642,4.4547151451978467e-05,2.158499858931349e-06
3643,4.5103384743373416e-05,2.1948762965124625e-06
3644,4.5316090545988524e-05,2.2032707793963497e-06
3645,4.5235938356578024e-05,2.2106030287722387e-06
3646,4.5162242250969954e-05,2.2073704335673723e-06
3647,4.51234889838553e-05,2.207280649870826e-06
3648,4.507625789877335e-05,2.195402963715437e-06
3649,4.500675604863899e-05,2.19011745163721e-06
3650,4.510371508374708e-05,2.188553691714206e-06
3651,4.480157033044373e-05,2.184720667853102e-06
3652,4.5168664880039085e-05,2.1826315221699905e-06
3653,4.4998035381337026e-05,2.17109699848063e-06
3654,4.4991532191637415e-05,2.1834364400421557e-06
3655,4.509244656180355e-05,2.1962882416868858e-06
3656,4.505856666161629e-05,2.193184377341312e-06
3657,4.4985883540775025e-05,2.1972297075870385e-06
3658,4.495050928558195e-05,2.196256716409352e-06
3659,4.491932775036846e-05,2.1953017399133476e-06
3660,4.479008011605903e-05,2.187209706491626e-06
3661,4.465022104653924e-05,2.1766998564571316e-06
3662,4.452410962854181e-05,2.1658750052416104e-06
3663,4.4497681856373715e-05,2.1639700660023526e-06
3664,4.434487203906406e-05,2.153283196004417e-06
3665,4.438625352368277e-05,2.1556399292077404e-06
3666,4.4589524470540886e-05,2.1627269408475055e-06
3667,4.469192013823817e-05,2.184380906307047e-06
3668,4.462918392347771e-05,2.181979977698549e-06
3669,4.458581835690116e-05,2.1789921137575946e-06
3670,4.453883416237959e-05,2.1700194598765105e-06
3671,4.4521193452000915e-05,2.1698129544067276e-06
3672,4.4502434373676014e-05,2.163351224207989e-06
3673,4.444210626815153e-05,2.1650988026202512e-06
3674,4.444779535403026e-05,2.1598966101862935e-06
3675,4.471648753200702e-05,2.1660182762435295e-06
3676,4.473610706014439e-05,2.1662935187700706e-06
3677,4.443573737407414e-05,2.1484830439650562e-06
3678,4.496514960686447e-05,2.185762135775635e-06
3679,4.491185129055662e-05,2.183520760999107e-06
3680,4.52103345007695e-05,2.2150208997046303e-06
3681,4.50240347044148e-05,2.1969927988565936e-06
3682,4.502954423408038e-05,2.194463988747948e-06
3683,4.512655316873841e-05,2.210220590877223e-06
3684,4.509132528269591e-05,2.2036802143921023e-06
3685,4.5609167533837514e-05,2.243761038793697e-06
3686,4.552904593027229e-05,2.2357939922315264e-06
3687,4.562876052565439e-05,2.226156270310958e-06
3688,4.561320945621767e-05,2.2435797170054507e-06
3689,4.559412017838938e-05,2.2424531609018534e-06
3690,4.555176226571487e-05,2.236294275333569e-06
3691,4.576560477063247e-05,2.2514060489514082e-06
3692,4.573329411056289e-05,2.2496592744962017e-06
3693,4.5706862701823274e-05,2.2385499340501832e-06
3694,4.566386019927772e-05,2.233072225489594e-06
3695,4.562302531420632e-05,2.2302797172178675e-06
3696,4.564839603167121e-05,2.224453811703303e-06
3697,4.563154093328983e-05,2.2248327356861366e-06
3698,4.555383348641865e-05,2.222642284621532e-06
3699,4.561334336676029e-05,2.2317843651385597e-06
3700,4.5661132179702705e-05,2.2348984135701265e-06
3701,4.5704051207771064e-05,2.235897814879093e-06
3702,4.566880681612427e-05,2.233970046243172e-06
