,L_1_values,L_inf_values
3505,2.3286153339909326e-05,6.188935644371301e-07
3506,2.327038235674734e-05,6.203261646705505e-07
3507,2.327162887136451e-05,6.153635819511739e-07
3508,2.3252479149310693e-05,6.064938402113243e-07
3509,2.3241971722805536e-05,5.97284334204126e-07
3510,2.3243029790117876e-05,5.952373230240911e-07
3511,2.323666014707126e-05,5.854647191427515e-07
3512,2.321464666859795e-05,5.755153432392784e-07
3513,2.3200643332410657e-05,5.655379395539549e-07
3514,2.31936840445485e-05,5.556388219637248e-07
3515,2.3189879285755305e-05,5.464277525695266e-07
3516,2.3184028542612508e-05,5.406446985895524e-07
3517,2.3169935862874905e-05,5.417458031230159e-07
3518,2.316921303987434e-05,5.315323415950129e-07
3519,2.313372549312915e-05,5.216066291897697e-07
3520,2.3115137018003166e-05,5.146189376113728e-07
3521,2.3107197242039278e-05,5.05265749075481e-07
3522,2.3114866923448284e-05,4.964017954670953e-07
3523,2.3100192304428247e-05,4.897808377998598e-07
3524,2.3086368702884777e-05,4.832416711090292e-07
3525,2.3074180744198325e-05,4.773516878523807e-07
3526,2.3058607509866047e-05,4.697590096760424e-07
3527,2.3050661809503373e-05,4.539366222178324e-07
3528,2.3048101780686242e-05,4.476310235556614e-07
3529,2.307151739596594e-05,4.4122176832648407e-07
3530,2.3055500531375538e-05,4.3662817481791545e-07
3531,2.3064021816291698e-05,4.321198887755262e-07
3532,2.3075813457047244e-05,4.269348630263106e-07
3533,2.3062539801179376e-05,4.21072546062939e-07
3534,2.3043857114802103e-05,4.0936855852293647e-07
3535,2.3052145973105137e-05,4.0352771036665554e-07
3536,2.303053481869134e-05,3.9230773697213605e-07
3537,2.3032477624740406e-05,3.8695141119925083e-07
3538,2.3027215269822894e-05,3.8042400889886167e-07
3539,2.3001127888833572e-05,3.7093693359883213e-07
3540,2.3016523106281522e-05,3.6912475426740004e-07
3541,2.3009309043557664e-05,3.596588557338639e-07
3542,2.3008261034373408e-05,3.543218469321767e-07
3543,2.299778279671212e-05,3.473312045295389e-07
3544,2.299952940858809e-05,3.4019255549969855e-07
3545,2.2992947494131056e-05,3.330164138208293e-07
3546,2.2981575322838722e-05,3.2584536309257036e-07
3547,2.2962127239171142e-05,3.1606833878783234e-07
3548,2.2969195153107866e-05,3.180641056987074e-07
3549,2.297287497465823e-05,3.1767997752029956e-07
3550,2.296073539921373e-05,3.171952728389293e-07
3551,2.295002022485743e-05,3.165272521225208e-07
3552,2.2949436638031775e-05,3.160742759478068e-07
3553,2.292953819237811e-05,3.158672446644857e-07
3554,2.2937074058520046e-05,3.1539185737736523e-07
3555,2.2934910609107064e-05,3.149951133658062e-07
3556,2.292480468948844e-05,3.149053712837946e-07
3557,2.2937342219633498e-05,3.1483845491686826e-07
3558,2.2931743301834272e-05,3.1483381773584896e-07
3559,2.2931562052067913e-05,3.145156859069278e-07
3560,2.292242439229005e-05,3.1439168462509027e-07
3561,2.2909010052486825e-05,3.14518972059713e-07
3562,2.290160804120497e-05,3.1442614738159437e-07
3563,2.289414142556364e-05,3.143036683991657e-07
3564,2.2871174771129113e-05,3.142355748945378e-07
3565,2.285165016593427e-05,3.124555261555368e-07
3566,2.2825000656791515e-05,3.119056429877232e-07
3567,2.2819553634671205e-05,3.1185120543445787e-07
3568,2.281748466242804e-05,3.117778689731957e-07
3569,2.2808937512755053e-05,3.116572721209342e-07
3570,2.2826067819693398e-05,3.1927588265687773e-07
3571,2.282850847061677e-05,3.1922252809949655e-07
3572,2.2816901479270484e-05,3.1917188051071164e-07
3573,2.2806719934881528e-05,3.1911854708656395e-07
3574,2.2806246517040554e-05,3.190151738966218e-07
3575,2.2797853324879316e-05,3.188715327402262e-07
3576,2.278563016853745e-05,3.1868437848343536e-07
3577,2.275317643874192e-05,3.186250555052413e-07
3578,2.2733514922310747e-05,3.1858437420473657e-07
3579,2.2711857769344164e-05,3.1842369791720516e-07
3580,2.2685717928121165e-05,3.184716573037832e-07
3581,2.2654858278183544e-05,3.181701886578208e-07
3582,2.2656525022919676e-05,3.180988431628847e-07
3583,2.265886743804449e-05,3.180130966440229e-07
3584,2.265539378240146e-05,3.179550339520247e-07
3585,2.2652970504362126e-05,3.178408641848601e-07
3586,2.2638068705652633e-05,3.177649400735251e-07
3587,2.2620665724031904e-05,3.177229575749839e-07
3588,2.2626457256981485e-05,3.177807036539627e-07
3589,2.264743706870344e-05,3.180404420180785e-07
3590,2.2633276842641637e-05,3.179216723649873e-07
3591,2.2653931288930644e-05,3.1806813842629343e-07
3592,2.2648541139104908e-05,3.1826044893537036e-07
3593,2.2659690898705588e-05,3.1869672729869685e-07
3594,2.2643642525305703e-05,3.1863034243882893e-07
3595,2.2613432631357915e-05,3.1829481956650234e-07
3596,2.261373238207371e-05,3.181616875420109e-07
3597,2.2615250372964694e-05,3.179985661232368e-07
3598,2.25877509449055e-05,3.1769235730620517e-07
3599,2.2586502234938713e-05,3.173297943031621e-07
3600,2.2593922887652816e-05,3.1276322139504477e-07
3601,2.26015671609671e-05,3.1234718376106526e-07
3602,2.261618316255761e-05,3.1223040065322234e-07
3603,2.2628584745885164e-05,3.1195531775213037e-07
3604,2.2618623689360807e-05,3.1162100384361704e-07
3605,2.2628589017741846e-05,3.1148927733791926e-07
3606,2.2630313599542122e-05,3.1132144402618847e-07
3607,2.2645463104814602e-05,3.1122951047579284e-07
3608,2.2632853243857658e-05,3.113439721026201e-07
3609,2.2634070078165205e-05,3.11564694155181e-07
3610,2.2671486222572838e-05,3.120596029712896e-07
3611,2.265886415019814e-05,3.1183898747495953e-07
3612,2.267579699062543e-05,3.1189417809984447e-07
3613,2.2669177925534592e-05,3.1203115688090133e-07
3614,2.2679361796505496e-05,3.119563453385466e-07
3615,2.267535328937036e-05,3.120525188716216e-07
3616,2.267330093220688e-05,3.1200896679689946e-07
3617,2.2673215996172602e-05,3.1196705436850683e-07
3618,2.266566007517353e-05,3.1200567050405683e-07
3619,2.2649145181309587e-05,3.119628759809524e-07
3620,2.263106291388001e-05,3.116718037925765e-07
3621,2.2613367684047975e-05,3.1141811628753456e-07
3622,2.2599563738100738e-05,3.1119372871791044e-07
3623,2.2589180772995775e-05,3.11016063613317e-07
3624,2.2576437536358942e-05,3.1097449655010437e-07
3625,2.2558875618159465e-05,3.1098848076963203e-07
3626,2.2546108647130196e-05,3.1091251316530714e-07
3627,2.2537699398023235e-05,3.107925038515169e-07
3628,2.251332912729571e-05,3.1068789019771195e-07
3629,2.2499900338349118e-05,3.105997114986063e-07
3630,2.2482969723655412e-05,3.1061968884778304e-07
3631,2.2467725053618487e-05,3.105793114170526e-07
3632,2.2450444001817487e-05,3.105412954759059e-07
3633,2.2435563248988406e-05,3.104901637277425e-07
3634,2.241856576032397e-05,3.1043883967616834e-07
3635,2.2395839337285297e-05,3.1046238940212256e-07
3636,2.2391886113414855e-05,3.1040520616470816e-07
3637,2.235634770981261e-05,3.10388672597393e-07
3638,2.2340605858727072e-05,3.1033719917458785e-07
3639,2.235195794964591e-05,3.1040991629181513e-07
3640,2.2360438397843146e-05,3.1050010853300803e-07
3641,2.2387716926255088e-05,3.1064971395424255e-07
3642,2.2393750370100972e-05,3.104825430406244e-07
3643,2.238868957182918e-05,3.10106627881779e-07
3644,2.2397064702960423e-05,3.10038271296258e-07
3645,2.2404395888102768e-05,3.099624707174431e-07
3646,2.240184566715668e-05,3.0994606573373505e-07
3647,2.2413764562549417e-05,3.097157529467882e-07
3648,2.2409369900161714e-05,3.0969342547256804e-07
3649,2.2411324449628577e-05,3.097241800649699e-07
3650,2.2448499398732965e-05,3.097391613536573e-07
3651,2.248388308524242e-05,3.0969668778453444e-07
3652,2.2511913006190296e-05,3.096700837798707e-07
3653,2.250239585152136e-05,3.100105871439727e-07
3654,2.250044464478997e-05,3.152324996545551e-07
3655,2.249670241686403e-05,3.196209700654493e-07
3656,2.248339906526756e-05,3.199822815495676e-07
3657,2.2479402659170542e-05,3.211766903834513e-07
3658,2.2456600300891234e-05,3.218980612025585e-07
3659,2.2446510200187987e-05,3.22311139105554e-07
3660,2.24139036710766e-05,3.2508036380293016e-07
3661,2.242165714897275e-05,3.2601979870643306e-07
3662,2.2431263208739468e-05,3.2544114891720885e-07
3663,2.243446098201334e-05,3.28018714191598e-07
3664,2.244015252800369e-05,3.3051663977511006e-07
3665,2.2451711828808018e-05,3.323386630973812e-07
3666,2.2451156447461267e-05,3.3365214155455396e-07
3667,2.246819841533437e-05,3.345227320002014e-07
3668,2.2481661675460683e-05,3.3561515149079315e-07
3669,2.2492069957643334e-05,3.373472897796041e-07
3670,2.249018010071137e-05,3.3964591973489375e-07
3671,2.2496436816722323e-05,3.415448878774227e-07
3672,2.2483907198459626e-05,3.420978015798936e-07
3673,2.2472069569433264e-05,3.449344778638367e-07
3674,2.2469812056751827e-05,3.4613292603354607e-07
3675,2.2480957928346954e-05,3.4930224148968347e-07
3676,2.2479642371001873e-05,3.50500486478614e-07
3677,2.2483715288827048e-05,3.5167049442644325e-07
3678,2.24775776830472e-05,3.513839035956525e-07
3679,2.2489340412414966e-05,3.540724006010931e-07
3680,2.2494181432058998e-05,3.553068062402856e-07
3681,2.2498865845798095e-05,3.5557113464314633e-07
3682,2.2466508590165403e-05,3.578427889018927e-07
3683,2.2479971515072298e-05,3.569569016205579e-07
3684,2.2474447604893798e-05,3.5887331442166786e-07
3685,2.245291500958904e-05,3.598991916451078e-07
3686,2.2459152510140513e-05,3.5927930947252443e-07
3687,2.245218529658022e-05,3.6017146692799405e-07
3688,2.2453925952151573e-05,3.624884153853512e-07
3689,2.2444772236127933e-05,3.641839846198894e-07
3690,2.2456983345308924e-05,3.645241727380161e-07
3691,2.2469643556104188e-05,3.6464950653540157e-07
3692,2.24627129105121e-05,3.655889546397859e-07
3693,2.246262375040731e-05,3.654479744767581e-07
3694,2.244466816782086e-05,3.648590084076914e-07
3695,2.2464587695227987e-05,3.6493802663460997e-07
3696,2.243864716947306e-05,3.53046480478438e-07
3697,2.2425186927008397e-05,3.403382096477396e-07
3698,2.2428678959244966e-05,3.3880042006088757e-07
3699,2.2430722987924415e-05,3.3833043134179364e-07
3700,2.2440437722843474e-05,3.3896383446363825e-07
3701,2.243939041353617e-05,3.395671363211537e-07
3702,2.2433545925124873e-05,3.4231686048653726e-07
3703,2.24392463481543e-05,3.394687685323061e-07
3704,2.2447840716987218e-05,3.35006594220266e-07
3705,2.2430152721725078e-05,3.377119024626015e-07
3706,2.2418835524799268e-05,3.4029514403288194e-07
3707,2.2407077562865484e-05,3.419803135546104e-07
3708,2.240205795979729e-05,3.3802448459001887e-07
3709,2.23746620638819e-05,3.3983667396248275e-07
3710,2.237641594446433e-05,3.4055513432825137e-07
3711,2.237637648351025e-05,3.4240097005638383e-07
3712,2.2373376673920374e-05,3.462384386000653e-07
3713,2.2363188294568982e-05,3.4630843964133797e-07
3714,2.2371375063582283e-05,3.470660003176e-07
3715,2.2375651124930915e-05,3.477908532165855e-07
3716,2.2385379008327452e-05,3.487360550586627e-07
3717,2.2396357386845843e-05,3.575454001860397e-07
3718,2.2403701996737408e-05,3.602060135842961e-07
3719,2.2426305872662503e-05,3.6034646982627436e-07
3720,2.2439753669085043e-05,3.622811007373519e-07
3721,2.244527475783112e-05,3.630541777107107e-07
3722,2.2432921709387038e-05,3.6416546278622965e-07
3723,2.2434943010002533e-05,3.6644739202442797e-07
3724,2.2428873364333486e-05,3.692288493702065e-07
3725,2.2442022244948433e-05,3.748856577713399e-07
3726,2.244990266659907e-05,3.7578504847596035e-07
3727,2.245088436858749e-05,3.780526856663278e-07
3728,2.24484063705199e-05,3.7957165422273623e-07
3729,2.245406537319577e-05,3.8080063569751013e-07
3730,2.245963188297964e-05,3.8701621157118343e-07
3731,2.2468896953018284e-05,3.932370912947555e-07
3732,2.247009700878278e-05,3.9489196744895075e-07
3733,2.2473452384453357e-05,4.0401802362521166e-07
3734,2.248156044744279e-05,4.1045864613810687e-07
3735,2.2500557952515222e-05,4.1961708407468534e-07
3736,2.250440765026111e-05,4.3270652470232293e-07
3737,2.252508656947995e-05,4.4571313000382585e-07
3738,2.2551412415928727e-05,4.530421958935321e-07
3739,2.2562086385186702e-05,4.610024638745713e-07
3740,2.2582396771143984e-05,4.6368260726852005e-07
3741,2.2610856291473687e-05,4.6777347102165017e-07
3742,2.2622265316581454e-05,4.70993872042167e-07
3743,2.2657478393092115e-05,4.769418203647401e-07
3744,2.270587519333446e-05,4.818505344796577e-07
3745,2.2694069616072936e-05,4.860092850451704e-07
3746,2.270615801204977e-05,4.916301627705277e-07
3747,2.271356979755669e-05,4.978375196143716e-07
3748,2.270516081681173e-05,5.010921894779456e-07
3749,2.2717374474959427e-05,5.035197699405805e-07
3750,2.272782043055121e-05,5.05466993439974e-07
3751,2.2722046935116052e-05,5.090390372878817e-07
3752,2.272428264518105e-05,5.082740376528723e-07
3753,2.273879527133423e-05,5.094899927512285e-07
3754,2.274214007517725e-05,5.118616985421374e-07
3755,2.275616940013299e-05,5.132576107011629e-07
3756,2.2774969235107774e-05,5.165146394972756e-07
3757,2.2795714846570827e-05,5.181519073777527e-07
3758,2.2802448701987627e-05,5.201488354833701e-07
3759,2.2831589928088606e-05,5.223569670483661e-07
3760,2.2856494846360123e-05,5.235195873364747e-07
3761,2.287406602430676e-05,5.245586916928638e-07
3762,2.2881908441191216e-05,5.270881101126866e-07
3763,2.2886235568018157e-05,5.322464813683146e-07
3764,2.2888943276102774e-05,5.336369561439389e-07
3765,2.2894723307445278e-05,5.351405616630424e-07
3766,2.2901488595923394e-05,5.374562580512022e-07
3767,2.2909149103690075e-05,5.399673974112973e-07
3768,2.2898824038513444e-05,5.417018217601917e-07
3769,2.2907002685221612e-05,5.452996934290638e-07
3770,2.2923905998811984e-05,5.467952180793668e-07
3771,2.2929018758272527e-05,5.483291721818316e-07
3772,2.293611301764856e-05,5.512929908317121e-07
3773,2.2933705109198075e-05,5.521233594611763e-07
3774,2.2939514149494466e-05,5.527644617257223e-07
3775,2.2926057507725487e-05,5.542820213425916e-07
3776,2.292719004433283e-05,5.570733989411252e-07
3777,2.2943236763226694e-05,5.587793468782341e-07
3778,2.294479493256232e-05,5.596332937560896e-07
3779,2.295158022182889e-05,5.59611075528348e-07
3780,2.2966063146200268e-05,5.595349584480612e-07
3781,2.298105260120633e-05,5.601067733961089e-07
3782,2.2977056120295775e-05,5.604115939141957e-07
3783,2.297061306393159e-05,5.604037154862822e-07
3784,2.294478580367717e-05,5.591679602785598e-07
3785,2.2960888491368803e-05,5.607199017998664e-07
3786,2.296829892906505e-05,5.619478878161792e-07
3787,2.2968591478357284e-05,5.616746330046145e-07
3788,2.2984436150862502e-05,5.63121098331365e-07
3789,2.2994955877572476e-05,5.649070891014374e-07
3790,2.300842581495058e-05,5.655106542220614e-07
3791,2.301936610997926e-05,5.704047583604508e-07
3792,2.3014734977185914e-05,5.694547561630437e-07
3793,2.3038493847866333e-05,5.738856233998171e-07
3794,2.304385344586249e-05,5.763501225584567e-07
3795,2.3057453360577174e-05,5.743632855725719e-07
3796,2.3051191058157996e-05,5.769289701771851e-07
3797,2.3054526102854295e-05,5.778563837329002e-07
3798,2.307942271056618e-05,5.786016923070592e-07
3799,2.3067630041793898e-05,5.812067296307988e-07
3800,2.3060467255187327e-05,5.831043949234557e-07
3801,2.304157964230649e-05,5.83504590260585e-07
3802,2.3030821333327726e-05,5.838349192973742e-07
3803,2.3031201915315146e-05,5.847530420831604e-07
3804,2.3023684922118526e-05,5.845598742465817e-07
3805,2.302870808211955e-05,5.849150172576122e-07
3806,2.301576200227244e-05,5.856850383105971e-07
3807,2.3021611459165536e-05,5.868257113696204e-07
3808,2.302844990423153e-05,5.885121765488965e-07
3809,2.3033371879409548e-05,5.935663944756628e-07
3810,2.30332274158426e-05,5.945342518163363e-07
3811,2.305381494207128e-05,6.009350674967059e-07
3812,2.3059790974405352e-05,6.015906910691481e-07
3813,2.304702809043661e-05,5.99393002981421e-07
3814,2.3052557457415273e-05,6.002278264965719e-07
3815,2.303963434683865e-05,6.01329394168918e-07
3816,2.304830391342742e-05,6.034808707889727e-07
3817,2.306371763570704e-05,6.047478169908652e-07
3818,2.308444148386434e-05,6.040218593594387e-07
3819,2.3066692386664935e-05,5.910782538280483e-07
3820,2.3074990967166984e-05,5.914392865786128e-07
3821,2.3090510750589325e-05,5.947154100057533e-07
3822,2.3099436750910537e-05,5.974684504948251e-07
3823,2.3110363213305245e-05,5.975842832930487e-07
3824,2.3115159326765636e-05,6.008303777581815e-07
3825,2.311987268737878e-05,6.022044236324062e-07
3826,2.3138249520354473e-05,6.070758711481129e-07
3827,2.3162624420357054e-05,6.062073200285574e-07
3828,2.317958608841899e-05,6.077560276177625e-07
3829,2.318413146431092e-05,6.09128699890356e-07
3830,2.3196092475680308e-05,6.105847507451845e-07
3831,2.3212936517813068e-05,6.118084466959902e-07
3832,2.3216458790927144e-05,6.130087140410912e-07
3833,2.3233062953980017e-05,6.138778433014187e-07
3834,2.3227965820342115e-05,6.14803364692598e-07
3835,2.32361580123366e-05,6.157855437744328e-07
3836,2.325353730981513e-05,6.173062711801669e-07
3837,2.3257960340346407e-05,6.227442330661539e-07
3838,2.3274272011402458e-05,6.246276951244242e-07
3839,2.3306097132382236e-05,6.264455510687844e-07
3840,2.3306684300047142e-05,6.270042471134549e-07
3841,2.3306224043412396e-05,6.277648897255423e-07
3842,2.332732236451904e-05,6.279910620643412e-07
3843,2.3328628438237038e-05,6.287869038614988e-07
3844,2.335249180668559e-05,6.288611351238881e-07
3845,2.3358626140677497e-05,6.309015507714091e-07
3846,2.335724849180975e-05,6.32136193580025e-07
3847,2.3356258357813843e-05,6.345308820943718e-07
3848,2.337840051000896e-05,6.355847099169756e-07
3849,2.3395300095558323e-05,6.357703936434261e-07
